Course,Program,Year,Module Name,Competency
D.Voc,Manufacturing Technology,Year-1,Hand and Power Tools,Knows about the Fundamentals of Hand Tools
D.Voc,Manufacturing Technology,Year-1,Hand and Power Tools,Knows about the Fundamentals of Power Tools
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand a Material Handling System
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Major Equipment Categories
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Load Formation Equipment
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand use of Pallets
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Positioning Equipment
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Conveyors
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Cranes
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Knows Industrial trucks
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand Counterbalanced lift trucks
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand Narrow-Aisle Lift Trucks
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand Automated Guided Vehicle System
D.Voc,Manufacturing Technology,Year-1,Industrial Material Handling,Understand Material Handling Equipment Selection
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Knows how to Greet
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Can give Self-Introduction in English
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Able to engage in Social Talks
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Can participate in Public Speaking
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Knows about Job Interviews
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Understands about Listening Skill
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Knows the Basics of English Reading
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Knows the Speed Reading Tips
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Can read Comprehensions
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Can find a word in Comprehension
D.Voc,Manufacturing Technology,Year-1,Communication in English [Level-3],Able to Read Newspaper
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,Knows about Mechanical Joints
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,Knows about Seals & Gaskets
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,"Knows about Keys, Shafts & Couplings"
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,Knows about Mechanical Drives
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,Knows about Bearings and Bushes
D.Voc,Manufacturing Technology,Year-1,Mechanical Joints and Machine Elements,"Knows about Springs, Levers and Pulleys"
D.Voc,Manufacturing Technology,Year-1,Fundamentals of General Plumbing,Undestands the basics of Plumbing
D.Voc,Manufacturing Technology,Year-1,Fundamentals of General Plumbing,Knows about the Tools for Plumbing
D.Voc,Manufacturing Technology,Year-1,Fundamentals of General Plumbing,Knows about Plumbing Material and Pipes
D.Voc,Manufacturing Technology,Year-1,Fundamentals of General Plumbing,Understands the Measurements and Symbols used in Plumbing
D.Voc,Manufacturing Technology,Year-1,Fundamentals of General Plumbing,"Knows about Pipe Fittings, Joints and Valves"
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Understands Digital Power
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about the World of Internet
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Accessing E-mail & Social Media
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Web Searching
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows How to Use E -Governance
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Digital Banking and Transactions
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Using E â€“Commerce
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about the Internet Security for daily life
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Cyber Laws in India
D.Voc,Manufacturing Technology,Year-1,Digital Literacy,Knows about Cyber Crime & Cyber Security
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows about Fraction
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Can find out Square root
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Can calculate Ratio and proportion
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Can calculate Percentage
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows about Mensuration
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Understands Trigonometry
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Understands Algebra
D.Voc,Manufacturing Technology,Year-2,Workshop Science,"Knows about Mass, Weight, Density"
D.Voc,Manufacturing Technology,Year-2,Workshop Science,"Knows about Motion, Speed, Velocity and Acceleration"
D.Voc,Manufacturing Technology,Year-2,Workshop Science,"Knows the concepts of Work, Power and Energy"
D.Voc,Manufacturing Technology,Year-2,Workshop Science,"Knows the concepts related to Heat, Temperature & Pressure"
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows the concept of Force
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows the concept of Friction
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows the concept of Magnetism
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Knows the concept of Optics
D.Voc,Manufacturing Technology,Year-2,Workshop Science,Understands the concepts related to Electricity
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows the concepts related to Metals and Alloys
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows the concepts related to Non-metals and Ceramics
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows the concepts related to Plastics
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows about the Mechanical Properties of Materials
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows about the Physical Properties of Materials
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows about the Thermal Properties of Materials
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows about the Chemical Properties of Materials
D.Voc,Manufacturing Technology,Year-2,Industrial Materials,Knows about the Electrical Properties of Materials
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Understands General Safety
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Understands Personal Safety
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Understands Fire Safety
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Understands Machine Safety
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Knows about Emergency Preparedness
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Knows about Employee Security
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Knows about Working at Height
D.Voc,Manufacturing Technology,Year-2,Industrial Safety,Knows about Material Handling Safety
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows about Hand Tools
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows about Work Holding Devices
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts related to Sheet Metal Fitment
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts of Drilling
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts of Reaming & Tapping
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts of Lathe Machine and related operations
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts of Milling Machine and related operations
D.Voc,Manufacturing Technology,Year-2,Workshop Technology,Knows the concepts of Grinding Machine and related operations
D.Voc,Manufacturing Technology,Year-2,Metrology,Introduction to Metrology
D.Voc,Manufacturing Technology,Year-2,Metrology,Understands Linear and Angular Measurement
D.Voc,Manufacturing Technology,Year-2,Metrology,Understands Gauges
D.Voc,Manufacturing Technology,Year-2,Metrology,"Understands Limit, Fit, Tolerance"
D.Voc,Manufacturing Technology,Year-2,Metrology,Understands Latest Trends in Metrology
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Knows How to Greet
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Can give Self-Introduction in English
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Able to participate in Social Talks
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Can participate in Public Speaking
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Knows about Job Interview
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Knows about Listening Skills
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Understands about basic English Reading
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Can Read Comprehension
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Can Read Newspaper
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Understands the basics of English Writing
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Understand and Can Build English Sentences
D.Voc,Manufacturing Technology,Year-2,Communication in English [Level-4],Able to Write in Professional English Formats
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Mechanical Assembly
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Basic Fitting Assembly
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Fixtures
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Basics of Pipe Fitting
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Welding
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Soldering
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Bazing
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Riveting
D.Voc,Manufacturing Technology,Year-3,Mechanical Assembly Processes,Understands Adhesives and Sealants
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Power Actuation
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Hydraulic Actuation Systems
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands different elements of Hydraulic Systems
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Basics of Pneumatic Actuation Systems
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Elements of Pneumatic Systems
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Basics of Electric Actuation Systems
D.Voc,Manufacturing Technology,Year-3,Power Actuation and Maintenance,Understands Basic Maintenance
D.Voc,Manufacturing Technology,Year-3,Quality Management Tools,Understands Housekeeping and 5S
D.Voc,Manufacturing Technology,Year-3,Quality Management Tools,Understands Kaizen
D.Voc,Manufacturing Technology,Year-3,Quality Management Tools,Understands QC Tools
D.Voc,Manufacturing Technology,Year-3,Quality Management Tools,Understands Quality Standards used in Industries
D.Voc,Manufacturing Technology,Year-3,Quality Management Tools,Understands Problem Solving Techniques
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Follows basic Behavioral Skills
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows how to Maintain Efficiency at Workplace
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Understands the Basics of Computers
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows about File Management
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows about MS-Word
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows about MS-Excel
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows about Web browsers & Search Engines
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Understands the concept of Emails
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Understands the concept of Mobile applications
D.Voc,Manufacturing Technology,Year-3,Job Readiness,Knows how to Prepare for the world of work
